run_id,order_id,engine_match_tier,engine_category,engine_reasoning,agent_selection_reason,agent_invoked,agent_cause,agent_confidence,agent_explanation,agent_recommended_action,agent_error,engine_agent_agreement,review_status,review_reason,action_taken,autonomous_action_taken
e09cc2efd4df,8ae8905b-54b4-4482-a858-6eba6a34c854,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,8b10550c-d570-4f32-b02c-dd20286218b8,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,8b6870b5-1d61-4ac3-acd5-e85932a447b2,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,8da0365b-f898-47b9-805c-acec877409a9,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,8e46d534-c88a-418e-bed4-057dbb026576,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",clean_control_sample,True,clean_match,1.0,"The actual settlement line matches the recomputed expected figures exactly. The MDR fee, GST on MDR, refund adjustment, and net amount all align perfectly with the expected values calculated from the order alone at the agreed MDR rate of 2%. There is no discrepancy or missing information that would suggest any other issue.",No action required as this order reconciles cleanly.,,agree,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,9479e1e6-c927-4d9b-ae0d-264835ce8841,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,969b6662-0562-4059-968c-c69b1064005c,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,96ef2ad6-b97e-4703-86c8-adfe7bf47042,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,9a8dca03-580d-4b71-98f5-64135be6128e,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,9e50aa42-ca6d-4da1-989b-c4da9b37a22b,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,9f0fda8d-0537-4ff6-96d7-b3b833094d35,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,9f4c3b79-fb10-487f-a0ac-3703eb67146a,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,a092f52a-d4a0-47a7-b0cc-1b3b9793b9b4,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,a34b6cf6-2053-4a42-b1af-db65b289f224,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,a8499b92-6b52-42e3-94fc-dd549e8fc965,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,a8b317fa-18d0-452b-9825-bc5430beb45f,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,ab0e664e-9c3e-42d5-91e1-aa9676f72255,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,ab9099a4-35a2-40ae-9af3-05535ec42e08,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,ac619e63-0dde-49a6-baa4-b71add2467ac,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,ad3c2d6d-1a3d-4fa7-bc89-60a923b8c1e9,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,addc3e13-ab3b-4d37-960c-95ee638c254c,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,afbb411a-a123-4a8c-93b7-a88612f70c97,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,b09b2a5c-badc-432a-8159-0f538a0f4efb,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,b386f7a4-c991-403f-a8c1-3091444d610b,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,b4fb0eb9-49c1-4de7-bb42-06c5085b15fb,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,b63b4dc3-a559-4463-b9e1-3ceab0cbc61f,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,b758588d-ab73-495b-b44a-54b842c18a62,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,b83cfe0b-e037-45ed-b8db-0672f42d47cc,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,b856d035-3dc9-4290-95ea-bb2730e912f2,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,bef59fe6-ff23-4d5f-aced-d15d58007c02,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,c31edbbc-f36c-462b-892e-6161be2d740a,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,c37459ee-f50b-4a63-b71e-cd7b27cd8130,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,c40db9b4-885f-4e66-82b6-d2c5fa5d3100,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,c5e7ce8a-3a57-4a8e-a948-8d990bbb2599,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,c6a7ee39-c4b0-42cc-97c5-24a55304317f,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,c8fe3ccd-c8b8-49c6-ad30-49cf43e458fc,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,cac5b68c-28f4-4481-a0a0-4dc427209bdf,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,cd5f4822-6966-48aa-ae49-f329c84a7b28,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,ce3714af-99b4-4350-af2b-99b4d9acd158,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,ce4a2bbd-c241-430b-81a9-e71fde8a774b,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,d36357b6-6f81-4f4f-b701-f7bb7bc67e1f,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,d9178793-a9d3-42e6-905c-c6869f871ce7,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,da587e8a-a25d-4b29-afff-cfd2341ef40b,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,dc33e1f9-4c1f-45ab-b156-29eee893be3d,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,dc45d539-c03f-4538-a485-5aa1016b6287,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,dc98d2c1-e2ac-472f-9e57-4f7aa0ee89ae,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,deda4e16-1b3d-4d5c-a9a1-fa6f81f76d1c,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,e0c53cb8-3da9-42a9-8ed4-2f1a3d4cbf37,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,e0ccedc5-f05d-476e-9a84-a51aa9d3d7c7,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,e14eb70d-b380-473a-989d-9d4ae15ca666,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,e1805081-5958-4499-aeea-163e21e8ac68,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,e27a984d-6548-41d0-bfcd-9eb1a7cad415,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,e3e9de99-f10c-418b-9eb0-e38a675dd5af,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,e4347d51-c158-4092-b335-cba3513a7052,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,e623a689-5d59-4d2a-8eea-04e70ab54bde,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,e827a1b9-d4a0-4e53-ad3e-e1dc81392443,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,eb5cf467-80ba-4d64-ba0e-cfea958ca9ba,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,ece66fa2-fd51-46e6-851b-4cf36123fdf7,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,f071d879-54c6-4cd8-8945-6f27d7fa2d8d,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,f1578470-0182-47c4-ba1b-58066160a6b4,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,f16287e4-e9c3-49e0-b602-f8ac10f1bc81,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,f3b63fe1-d184-4324-97e8-392a55cee5db,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,f53d4330-cdda-44ba-ad06-e8cf3805f907,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,f5c9b047-9c10-4572-8f6b-40d09efba58b,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,f6b751f7-9b74-4245-9b1b-c8952af43ab7,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,fbc9f87a-f668-4617-94a1-875d2db69edb,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,fe716b14-15ce-4a66-8dc8-2a1ef2f9e5fa,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
e09cc2efd4df,ffd0f9d5-a6f2-47b8-8cf3-5b5819108be5,exact,clean_match,"Settlement matches the expected MDR fee, GST, and refund adjustment exactly.",not_selected,False,,,,,,not_assessed,auto_cleared,Engine matched cleanly; no exception detected.,none,False
